title,filename,path,relative_path,size_bytes,size_gb,resolution,width,height,video_codec,audio_codec,hdr,source,group,duration_minutes,bitrate_mbps
The Boys,The Boys (2019) S02E05 (2160p AMZN WEB-DL H265 HDR10+ DDP 5.1 English - HONE).mkv,/mnt/media/4K TV Shows/The Boys/Season 02/The Boys (2019) S02E05 (2160p AMZN WEB-DL H265 HDR10+ DDP 5.1 English - HONE).mkv,The Boys/Season 02/The Boys (2019) S02E05 (2160p AMZN WEB-DL H265 HDR10+ DDP 5.1 English - HONE).mkv,6947178210,6.47,2160p,,,H.265,DD,HDR10+,WEB-DL,,,
The Boys,The Boys (2019) S02E06 (2160p AMZN WEB-DL H265 HDR10+ DDP 5.1 English - HONE).mkv,/mnt/media/4K TV Shows/The Boys/Season 02/The Boys (2019) S02E06 (2160p AMZN WEB-DL H265 HDR10+ DDP 5.1 English - HONE).mkv,The Boys/Season 02/The Boys (2019) S02E06 (2160p AMZN WEB-DL H265 HDR10+ DDP 5.1 English - HONE).mkv,7459932378,6.95,2160p,,,H.265,DD,HDR10+,WEB-DL,,,
The Boys,The Boys (2019) S02E07 (2160p AMZN WEB-DL H265 HDR10+ DDP 5.1 English - HONE).mkv,/mnt/media/4K TV Shows/The Boys/Season 02/The Boys (2019) S02E07 (2160p AMZN WEB-DL H265 HDR10+ DDP 5.1 English - HONE).mkv,The Boys/Season 02/The Boys (2019) S02E07 (2160p AMZN WEB-DL H265 HDR10+ DDP 5.1 English - HONE).mkv,6205412798,5.78,2160p,,,H.265,DD,HDR10+,WEB-DL,,,
The Boys,The Boys (2019) S02E08 (2160p AMZN WEB-DL H265 HDR10+ DDP 5.1 English - HONE).mkv,/mnt/media/4K TV Shows/The Boys/Season 02/The Boys (2019) S02E08 (2160p AMZN WEB-DL H265 HDR10+ DDP 5.1 English - HONE).mkv,The Boys/Season 02/The Boys (2019) S02E08 (2160p AMZN WEB-DL H265 HDR10+ DDP 5.1 English - HONE).mkv,7715287844,7.19,2160p,,,H.265,DD,HDR10+,WEB-DL,,,
The Boys,The Boys (2019) S02E01 (2160p AMZN WEB-DL H265 HDR10+ DDP 5.1 English - HONE).mkv,/mnt/media/4K TV Shows/The Boys/Season 02/The Boys (2019) S02E01 (2160p AMZN WEB-DL H265 HDR10+ DDP 5.1 English - HONE).mkv,The Boys/Season 02/The Boys (2019) S02E01 (2160p AMZN WEB-DL H265 HDR10+ DDP 5.1 English - HONE).mkv,7203984788,6.71,2160p,,,H.265,DD,HDR10+,WEB-DL,,,
The Boys,The Boys (2019) S02E02 (2160p AMZN WEB-DL H265 HDR10+ DDP 5.1 English - HONE).mkv,/mnt/media/4K TV Shows/The Boys/Season 02/The Boys (2019) S02E02 (2160p AMZN WEB-DL H265 HDR10+ DDP 5.1 English - HONE).mkv,The Boys/Season 02/The Boys (2019) S02E02 (2160p AMZN WEB-DL H265 HDR10+ DDP 5.1 English - HONE).mkv,6791472952,6.33,2160p,,,H.265,DD,HDR10+,WEB-DL,,,
The Boys,The Boys (2019) S02E03 (2160p AMZN WEB-DL H265 HDR10+ DDP 5.1 English - HONE).mkv,/mnt/media/4K TV Shows/The Boys/Season 02/The Boys (2019) S02E03 (2160p AMZN WEB-DL H265 HDR10+ DDP 5.1 English - HONE).mkv,The Boys/Season 02/The Boys (2019) S02E03 (2160p AMZN WEB-DL H265 HDR10+ DDP 5.1 English - HONE).mkv,6687079644,6.23,2160p,,,H.265,DD,HDR10+,WEB-DL,,,
The Boys,The.Boys.S03E01.Payback.2160p.AMZN.WEB-DL.DDP5.1.HDR.H.265-FLUX.mkv,/mnt/media/4K TV Shows/The Boys/Season 3/The.Boys.S03E01.Payback.2160p.AMZN.WEB-DL.DDP5.1.HDR.H.265-FLUX.mkv,The Boys/Season 3/The.Boys.S03E01.Payback.2160p.AMZN.WEB-DL.DDP5.1.HDR.H.265-FLUX.mkv,6886969911,6.41,2160p,,,H.265,DD,HDR,WEB-DL,,,
The Boys,The.Boys.S03E02.The.Only.Man.In.The.Sky.2160p.AMZN.WEB-DL.DDP5.1.HDR.H.265-FLUX.mkv,/mnt/media/4K TV Shows/The Boys/Season 3/The.Boys.S03E02.The.Only.Man.In.The.Sky.2160p.AMZN.WEB-DL.DDP5.1.HDR.H.265-FLUX.mkv,The Boys/Season 3/The.Boys.S03E02.The.Only.Man.In.The.Sky.2160p.AMZN.WEB-DL.DDP5.1.HDR.H.265-FLUX.mkv,6639823238,6.18,2160p,,,H.265,DD,HDR,WEB-DL,,,
The Boys,The.Boys.S03E03.Barbary.Coast.2160p.AMZN.WEB-DL.DDP5.1.HDR.H.265-FLUX.mkv,/mnt/media/4K TV Shows/The Boys/Season 3/The.Boys.S03E03.Barbary.Coast.2160p.AMZN.WEB-DL.DDP5.1.HDR.H.265-FLUX.mkv,The Boys/Season 3/The.Boys.S03E03.Barbary.Coast.2160p.AMZN.WEB-DL.DDP5.1.HDR.H.265-FLUX.mkv,6799200552,6.33,2160p,,,H.265,DD,HDR,WEB-DL,,,
The Boys,The.Boys.S03E04.Glorious.Five.Year.Plan.2160p.AMZN.WEB-DL.DDP5.1.HDR.H.265-FLUX.mkv,/mnt/media/4K TV Shows/The Boys/Season 3/The.Boys.S03E04.Glorious.Five.Year.Plan.2160p.AMZN.WEB-DL.DDP5.1.HDR.H.265-FLUX.mkv,The Boys/Season 3/The.Boys.S03E04.Glorious.Five.Year.Plan.2160p.AMZN.WEB-DL.DDP5.1.HDR.H.265-FLUX.mkv,6832478882,6.36,2160p,,,H.265,DD,HDR,WEB-DL,,,
The Boys,The.Boys.S03E05.The.Last.Time.To.Look.On.This.World.Of.Lies.2160p.AMZN.WEB-DL.DDP5.1.HDR.H.265-FLUX.mkv,/mnt/media/4K TV Shows/The Boys/Season 3/The.Boys.S03E05.The.Last.Time.To.Look.On.This.World.Of.Lies.2160p.AMZN.WEB-DL.DDP5.1.HDR.H.265-FLUX.mkv,The Boys/Season 3/The.Boys.S03E05.The.Last.Time.To.Look.On.This.World.Of.Lies.2160p.AMZN.WEB-DL.DDP5.1.HDR.H.265-FLUX.mkv,6797786373,6.33,2160p,,,H.265,DD,HDR,WEB-DL,,,
The Boys,The.Boys.S03E06.Herogasm.2160p.AMZN.WEB-DL.DDP5.1.HDR.H.265-FLUX.mkv,/mnt/media/4K TV Shows/The Boys/Season 3/The.Boys.S03E06.Herogasm.2160p.AMZN.WEB-DL.DDP5.1.HDR.H.265-FLUX.mkv,The Boys/Season 3/The.Boys.S03E06.Herogasm.2160p.AMZN.WEB-DL.DDP5.1.HDR.H.265-FLUX.mkv,6718082135,6.26,2160p,,,H.265,DD,HDR,WEB-DL,,,
The Boys,The.Boys.S03E07.Here.Comes.a.Candle.to.Light.You.to.Bed.2160p.AMZN.WEB-DL.DDP5.1.HDR.H.265.FLUX.mkv,/mnt/media/4K TV Shows/The Boys/Season 3/The.Boys.S03E07.Here.Comes.a.Candle.to.Light.You.to.Bed.2160p.AMZN.WEB-DL.DDP5.1.HDR.H.265.FLUX.mkv,The Boys/Season 3/The.Boys.S03E07.Here.Comes.a.Candle.to.Light.You.to.Bed.2160p.AMZN.WEB-DL.DDP5.1.HDR.H.265.FLUX.mkv,7219869953,6.72,2160p,,,H.265,DD,HDR,WEB-DL,,,
The Boys,The.Boys.S03E08.The.Instant.White-Hot.Wild.2160p.AMZN.WEB-DL.DDP5.1.HDR.H.265-FLUX.mkv,/mnt/media/4K TV Shows/The Boys/Season 3/The.Boys.S03E08.The.Instant.White-Hot.Wild.2160p.AMZN.WEB-DL.DDP5.1.HDR.H.265-FLUX.mkv,The Boys/Season 3/The.Boys.S03E08.The.Instant.White-Hot.Wild.2160p.AMZN.WEB-DL.DDP5.1.HDR.H.265-FLUX.mkv,6896309699,6.42,2160p,,,H.265,DD,HDR,WEB-DL,,,
The Boys,The.Boys.S01E01.The.Name.Of.The.Game.2160p.AMZN.WEBRip.DDP5.1.x264-NTb.mkv,/mnt/media/4K TV Shows/The Boys/Season 1/The.Boys.S01E01.The.Name.Of.The.Game.2160p.AMZN.WEBRip.DDP5.1.x264-NTb.mkv,The Boys/Season 1/The.Boys.S01E01.The.Name.Of.The.Game.2160p.AMZN.WEBRip.DDP5.1.x264-NTb.mkv,13765837403,12.82,2160p,,,H.264,DD,,WEBRip,,,
The Boys,The.Boys.S01E02.Cherry.2160p.AMZN.WEBRip.DDP5.1.x264-NTb.mkv,/mnt/media/4K TV Shows/The Boys/Season 1/The.Boys.S01E02.Cherry.2160p.AMZN.WEBRip.DDP5.1.x264-NTb.mkv,The Boys/Season 1/The.Boys.S01E02.Cherry.2160p.AMZN.WEBRip.DDP5.1.x264-NTb.mkv,13405200873,12.48,2160p,,,H.264,DD,,WEBRip,,,
The Boys,The.Boys.S01E03.Get.Some.2160p.AMZN.WEBRip.DDP5.1.x264-NTb.mkv,/mnt/media/4K TV Shows/The Boys/Season 1/The.Boys.S01E03.Get.Some.2160p.AMZN.WEBRip.DDP5.1.x264-NTb.mkv,The Boys/Season 1/The.Boys.S01E03.Get.Some.2160p.AMZN.WEBRip.DDP5.1.x264-NTb.mkv,12629536218,11.76,2160p,,,H.264,DD,,WEBRip,,,
The Boys,The.Boys.S01E04.The.Female.Of.The.Species.2160p.AMZN.WEBRip.DDP5.1.x264-NTb.mkv,/mnt/media/4K TV Shows/The Boys/Season 1/The.Boys.S01E04.The.Female.Of.The.Species.2160p.AMZN.WEBRip.DDP5.1.x264-NTb.mkv,The Boys/Season 1/The.Boys.S01E04.The.Female.Of.The.Species.2160p.AMZN.WEBRip.DDP5.1.x264-NTb.mkv,13933214024,12.98,2160p,,,H.264,DD,,WEBRip,,,
The Boys,The.Boys.S01E05.Good.For.The.Soul.2160p.AMZN.WEBRip.DDP5.1.x264-NTb.mkv,/mnt/media/4K TV Shows/The Boys/Season 1/The.Boys.S01E05.Good.For.The.Soul.2160p.AMZN.WEBRip.DDP5.1.x264-NTb.mkv,The Boys/Season 1/The.Boys.S01E05.Good.For.The.Soul.2160p.AMZN.WEBRip.DDP5.1.x264-NTb.mkv,13671654624,12.73,2160p,,,H.264,DD,,WEBRip,,,
The Boys,The.Boys.S01E06.The.Innocents.2160p.AMZN.WEBRip.DDP5.1.x264-NTb.mkv,/mnt/media/4K TV Shows/The Boys/Season 1/The.Boys.S01E06.The.Innocents.2160p.AMZN.WEBRip.DDP5.1.x264-NTb.mkv,The Boys/Season 1/The.Boys.S01E06.The.Innocents.2160p.AMZN.WEBRip.DDP5.1.x264-NTb.mkv,13608809714,12.67,2160p,,,H.264,DD,,WEBRip,,,
The Boys,The.Boys.S01E07.The.Self-Preservation.Society.2160p.AMZN.WEBRip.DDP5.1.x264-NTb.mkv,/mnt/media/4K TV Shows/The Boys/Season 1/The.Boys.S01E07.The.Self-Preservation.Society.2160p.AMZN.WEBRip.DDP5.1.x264-NTb.mkv,The Boys/Season 1/The.Boys.S01E07.The.Self-Preservation.Society.2160p.AMZN.WEBRip.DDP5.1.x264-NTb.mkv,12371386596,11.52,2160p,,,H.264,DD,,WEBRip,,,
The Boys,The.Boys.S01E08.You.Found.Me.2160p.AMZN.WEBRip.DDP5.1.x264-NTb.mkv,/mnt/media/4K TV Shows/The Boys/Season 1/The.Boys.S01E08.You.Found.Me.2160p.AMZN.WEBRip.DDP5.1.x264-NTb.mkv,The Boys/Season 1/The.Boys.S01E08.You.Found.Me.2160p.AMZN.WEBRip.DDP5.1.x264-NTb.mkv,15135429809,14.1,2160p,,,H.264,DD,,WEBRip,,,
Band of Brothers (2001),Band of Brothers (2001) - S01E01 - Currahee [Bluray-2160p][DTS-HD MA 5.1][HEVC]-R.mkv,/mnt/media/4K TV Shows/Band of Brothers (2001)/Season 01/Band of Brothers (2001) - S01E01 - Currahee [Bluray-2160p][DTS-HD MA 5.1][HEVC]-R.mkv,Band of Brothers (2001)/Season 01/Band of Brothers (2001) - S01E01 - Currahee [Bluray-2160p][DTS-HD MA 5.1][HEVC]-R.mkv,22851061693,21.28,2160p,,,H.265,DTS-HD,,BluRay,,,
Band of Brothers (2001),Band of Brothers (2001) - S01E02 - Day of Days [Bluray-2160p][DTS-HD MA 5.1][HEVC]-R.mkv,/mnt/media/4K TV Shows/Band of Brothers (2001)/Season 01/Band of Brothers (2001) - S01E02 - Day of Days [Bluray-2160p][DTS-HD MA 5.1][HEVC]-R.mkv,Band of Brothers (2001)/Season 01/Band of Brothers (2001) - S01E02 - Day of Days [Bluray-2160p][DTS-HD MA 5.1][HEVC]-R.mkv,16372005663,15.25,2160p,,,H.265,DTS-HD,,BluRay,,,
Band of Brothers (2001),Band of Brothers (2001) - S01E03 - Carentan [Bluray-2160p][DTS-HD MA 5.1][HEVC]-R.mkv,/mnt/media/4K TV Shows/Band of Brothers (2001)/Season 01/Band of Brothers (2001) - S01E03 - Carentan [Bluray-2160p][DTS-HD MA 5.1][HEVC]-R.mkv,Band of Brothers (2001)/Season 01/Band of Brothers (2001) - S01E03 - Carentan [Bluray-2160p][DTS-HD MA 5.1][HEVC]-R.mkv,20603975152,19.19,2160p,,,H.265,DTS-HD,,BluRay,,,
Band of Brothers (2001),Band of Brothers (2001) - S01E04 - Replacements [Bluray-2160p][DTS-HD MA 5.1][HEVC]-R.mkv,/mnt/media/4K TV Shows/Band of Brothers (2001)/Season 01/Band of Brothers (2001) - S01E04 - Replacements [Bluray-2160p][DTS-HD MA 5.1][HEVC]-R.mkv,Band of Brothers (2001)/Season 01/Band of Brothers (2001) - S01E04 - Replacements [Bluray-2160p][DTS-HD MA 5.1][HEVC]-R.mkv,18761573338,17.47,2160p,,,H.265,DTS-HD,,BluRay,,,
Band of Brothers (2001),Band of Brothers (2001) - S01E05 - Crossroads [Bluray-2160p][DTS-HD MA 5.1][HEVC]-R.mkv,/mnt/media/4K TV Shows/Band of Brothers (2001)/Season 01/Band of Brothers (2001) - S01E05 - Crossroads [Bluray-2160p][DTS-HD MA 5.1][HEVC]-R.mkv,Band of Brothers (2001)/Season 01/Band of Brothers (2001) - S01E05 - Crossroads [Bluray-2160p][DTS-HD MA 5.1][HEVC]-R.mkv,17528984707,16.33,2160p,,,H.265,DTS-HD,,BluRay,,,
Band of Brothers (2001),Band of Brothers (2001) - S01E06 - Bastogne [Bluray-2160p][DTS-HD MA 5.1][HEVC]-R.mkv,/mnt/media/4K TV Shows/Band of Brothers (2001)/Season 01/Band of Brothers (2001) - S01E06 - Bastogne [Bluray-2160p][DTS-HD MA 5.1][HEVC]-R.mkv,Band of Brothers (2001)/Season 01/Band of Brothers (2001) - S01E06 - Bastogne [Bluray-2160p][DTS-HD MA 5.1][HEVC]-R.mkv,21168797414,19.71,2160p,,,H.265,DTS-HD,,BluRay,,,
Band of Brothers (2001),Band of Brothers (2001) - S01E07 - The Breaking Point [Bluray-2160p][DTS-HD MA 5.1][HEVC]-R.mkv,/mnt/media/4K TV Shows/Band of Brothers (2001)/Season 01/Band of Brothers (2001) - S01E07 - The Breaking Point [Bluray-2160p][DTS-HD MA 5.1][HEVC]-R.mkv,Band of Brothers (2001)/Season 01/Band of Brothers (2001) - S01E07 - The Breaking Point [Bluray-2160p][DTS-HD MA 5.1][HEVC]-R.mkv,23126931697,21.54,2160p,,,H.265,DTS-HD,,BluRay,,,
Band of Brothers (2001),Band of Brothers (2001) - S01E08 - The Last Patrol [Bluray-2160p][DTS-HD MA 5.1][HEVC]-R.mkv,/mnt/media/4K TV Shows/Band of Brothers (2001)/Season 01/Band of Brothers (2001) - S01E08 - The Last Patrol [Bluray-2160p][DTS-HD MA 5.1][HEVC]-R.mkv,Band of Brothers (2001)/Season 01/Band of Brothers (2001) - S01E08 - The Last Patrol [Bluray-2160p][DTS-HD MA 5.1][HEVC]-R.mkv,18624279612,17.35,2160p,,,H.265,DTS-HD,,BluRay,,,
Band of Brothers (2001),Band of Brothers (2001) - S01E09 - Why We Fight [Bluray-2160p][DTS-HD MA 5.1][HEVC]-R.mkv,/mnt/media/4K TV Shows/Band of Brothers (2001)/Season 01/Band of Brothers (2001) - S01E09 - Why We Fight [Bluray-2160p][DTS-HD MA 5.1][HEVC]-R.mkv,Band of Brothers (2001)/Season 01/Band of Brothers (2001) - S01E09 - Why We Fight [Bluray-2160p][DTS-HD MA 5.1][HEVC]-R.mkv,18234784774,16.98,2160p,,,H.265,DTS-HD,,BluRay,,,
Band of Brothers (2001),Band of Brothers (2001) - S01E10 - Points [Bluray-2160p][DTS-HD MA 5.1][HEVC]-R.mkv,/mnt/media/4K TV Shows/Band of Brothers (2001)/Season 01/Band of Brothers (2001) - S01E10 - Points [Bluray-2160p][DTS-HD MA 5.1][HEVC]-R.mkv,Band of Brothers (2001)/Season 01/Band of Brothers (2001) - S01E10 - Points [Bluray-2160p][DTS-HD MA 5.1][HEVC]-R.mkv,19755440152,18.4,2160p,,,H.265,DTS-HD,,BluRay,,,
Fallout (2024),Fallout (2024) - S02E03 - The Profligate [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5][WEBDL-2160p][EAC3 Atmos 5.1][DV HDR10Plus][h265]-FLUX.mkv,/mnt/media/4K TV Shows/Fallout (2024)/Season 02/Fallout (2024) - S02E03 - The Profligate [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5][WEBDL-2160p][EAC3 Atmos 5.1][DV HDR10Plus][h265]-FLUX.mkv,Fallout (2024)/Season 02/Fallout (2024) - S02E03 - The Profligate [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5][WEBDL-2160p][EAC3 Atmos 5.1][DV HDR10Plus][h265]-FLUX.mkv,6016417581,5.6,2160p,,,H.265,DD+,DV HDR10,WEB-DL,,,
Fallout (2024),Fallout (2024) - S02E01 - The Father [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5][WEBDL-2160p][EAC3 Atmos 5.1][HDR10Plus][h265]-N1H4L.mkv,/mnt/media/4K TV Shows/Fallout (2024)/Season 02/Fallout (2024) - S02E01 - The Father [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5][WEBDL-2160p][EAC3 Atmos 5.1][HDR10Plus][h265]-N1H4L.mkv,Fallout (2024)/Season 02/Fallout (2024) - S02E01 - The Father [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5][WEBDL-2160p][EAC3 Atmos 5.1][HDR10Plus][h265]-N1H4L.mkv,6823962036,6.36,2160p,,,H.265,DD+,HDR10+,WEB-DL,,,
Fallout (2024),Fallout (2024) - S02E02 - The Casino [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5][WEBDL-2160p][EAC3 Atmos 5.1][DV HDR10Plus][h265]-FLUX.mkv,/mnt/media/4K TV Shows/Fallout (2024)/Season 02/Fallout (2024) - S02E02 - The Casino [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5][WEBDL-2160p][EAC3 Atmos 5.1][DV HDR10Plus][h265]-FLUX.mkv,Fallout (2024)/Season 02/Fallout (2024) - S02E02 - The Casino [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5][WEBDL-2160p][EAC3 Atmos 5.1][DV HDR10Plus][h265]-FLUX.mkv,7825790084,7.29,2160p,,,H.265,DD+,DV HDR10,WEB-DL,,,
Fallout (2024),Fallout (2024) - S01E01 - The End [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,/mnt/media/4K TV Shows/Fallout (2024)/Season 01/Fallout (2024) - S01E01 - The End [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,Fallout (2024)/Season 01/Fallout (2024) - S01E01 - The End [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,8188003222,7.63,2160p,,,H.265,DD+,DV HDR10,WEB-DL,,,
Fallout (2024),Fallout (2024) - S01E02 - The Target [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,/mnt/media/4K TV Shows/Fallout (2024)/Season 01/Fallout (2024) - S01E02 - The Target [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,Fallout (2024)/Season 01/Fallout (2024) - S01E02 - The Target [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,7152406487,6.66,2160p,,,H.265,DD+,DV HDR10,WEB-DL,,,
Fallout (2024),Fallout (2024) - S01E03 - The Head [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,/mnt/media/4K TV Shows/Fallout (2024)/Season 01/Fallout (2024) - S01E03 - The Head [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,Fallout (2024)/Season 01/Fallout (2024) - S01E03 - The Head [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,6139286833,5.72,2160p,,,H.265,DD+,DV HDR10,WEB-DL,,,
Fallout (2024),Fallout (2024) - S01E04 - The Ghouls [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,/mnt/media/4K TV Shows/Fallout (2024)/Season 01/Fallout (2024) - S01E04 - The Ghouls [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,Fallout (2024)/Season 01/Fallout (2024) - S01E04 - The Ghouls [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,5199773242,4.84,2160p,,,H.265,DD+,DV HDR10,WEB-DL,,,
Fallout (2024),Fallout (2024) - S01E05 - The Past [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,/mnt/media/4K TV Shows/Fallout (2024)/Season 01/Fallout (2024) - S01E05 - The Past [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,Fallout (2024)/Season 01/Fallout (2024) - S01E05 - The Past [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,4782011505,4.45,2160p,,,H.265,DD+,DV HDR10,WEB-DL,,,
Fallout (2024),Fallout (2024) - S01E06 - The Trap [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,/mnt/media/4K TV Shows/Fallout (2024)/Season 01/Fallout (2024) - S01E06 - The Trap [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,Fallout (2024)/Season 01/Fallout (2024) - S01E06 - The Trap [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,6613898071,6.16,2160p,,,H.265,DD+,DV HDR10,WEB-DL,,,
Fallout (2024),Fallout (2024) - S01E07 - The Radio [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,/mnt/media/4K TV Shows/Fallout (2024)/Season 01/Fallout (2024) - S01E07 - The Radio [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,Fallout (2024)/Season 01/Fallout (2024) - S01E07 - The Radio [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,6610829164,6.16,2160p,,,H.265,DD+,DV HDR10,WEB-DL,,,
Fallout (2024),Fallout (2024) - S01E08 - The Beginning [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,/mnt/media/4K TV Shows/Fallout (2024)/Season 01/Fallout (2024) - S01E08 - The Beginning [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,Fallout (2024)/Season 01/Fallout (2024) - S01E08 - The Beginning [[Trash] Release Sources (Streaming Service)_14_0 Release Sources (Streaming Service)_11_5 Release Sources (Streaming Service)_17_5 WEBDL-2160p][DV HDR10Plus][EAC3 Atmos 5.1][h265]-FLUX.mkv,6769493874,6.3,2160p,,,H.265,DD+,DV HDR10,WEB-DL,,,
Blue Planet II,Blue.Planet.II.S01E02.The.Deep.2160p.UHD.BluRay.REMUX.HDR.HEVC.DTS-HD.MA.5.1-EPSiLON.mkv,/mnt/media/4K TV Shows/Blue Planet II/Season 01/Blue.Planet.II.S01E02.The.Deep.2160p.UHD.BluRay.REMUX.HDR.HEVC.DTS-HD.MA.5.1-EPSiLON.mkv,Blue Planet II/Season 01/Blue.Planet.II.S01E02.The.Deep.2160p.UHD.BluRay.REMUX.HDR.HEVC.DTS-HD.MA.5.1-EPSiLON.mkv,18326953736,17.07,2160p,,,H.265,DTS-HD MA,HDR,Remux,,,
